–í—Ä–µ–º—è,–¢–µ–∫—Å—Ç,–ü—Ä–æ—Å–º–æ—Ç—Ä—ã,–í–ª–æ–∂–µ–Ω–∏—è
2017-11-05 17:11:07,"Мне жаль, что тебя не застал летний ливень 
В июльскую ночь, на балтийском заливе 
Не видела ты волшебства этих линий - 
 
Волна, до которой приятно коснуться руками, 
Песок, на котором рассыпаны камни 
Пейзаж, не меняющийся здесь веками. 
 
Мне жаль, что мы снова не сядем на поезд, 
Который пройдет часовой этот пояс 
По стрелке которую тянет на полюс. 
 
Что не отразит в том купе вечеринку, 
Окно, где все время меняют картинку, 
И мы не проснемся на утро в обнимку. 
 
Поздно ночью 
Через все запятые дошел, наконец, до точки 
Адрес, почта - 
Не волнуйся, я не посвящу тебе больше ни строчки 
 
Тихо, звуки 
По ночам до меня долетают редко 
Пляшут буквы 
Я пишу и не жду никогда ответа 
 
Мысли, рифмы 
Свет остался, остался звук, остальное стерлось 
Гаснут цифры 
Я звонил, чтобы просто услышать голос 
 
Всадник замер 
Замер всадник, реке стало тесно в русле 
Кромки, грани 
Я люблю, не нуждаясь в ответном чувстве...

(Письмо. Иосиф Бродский) 
посвящаю тебе, моя безответная любовь.",57,
2017-11-05 17:11:07,"",4,photo
2017-11-05 17:13:02,"ну шо пацаны, аниме?",25,
2017-11-05 17:13:18,"мой мужик💪
моя любовь👊
#люблюнемогу❤
P.S Хану",26,
2017-11-05 17:13:36,https://vk.com/club154166922,14,photo
2017-11-05 17:14:54,И кошек,30,
2017-11-05 17:14:56,...,25,
2017-11-05 17:15:33,[id399390742|Kamisama Hajimemashita],4,
2017-11-05 17:18:55,Жопа самая лучшая у меня,22,
2017-11-05 17:20:27,Хуй соси губой тряси и до завтра не проси,13,
2017-11-05 17:21:28,Убейте меня.,11,
2017-11-05 17:23:19,"Все кто верят что у Антиповой(тужиловой)фамилия ""Смирнова"" вы дауны мда.",42,
2017-11-05 17:23:47,ВАНЯ ГОВНО,33,
2017-11-05 17:24:43,"Юрсеич - искалеченный хуесос. 
Блядский заяц мерзкий побегаец.",101,
2017-11-05 17:25:37,Я ебал твою телку,10,
2017-11-05 17:25:38,[id455461206|Пётр Петрович],53,photo
2017-11-05 17:28:41,"Ну что, друзья! Все ли вы друзья?",32,
2017-11-05 17:29:49,Я влюблена в тебя 💕💕💕,17,
2017-11-05 17:30:03,"Тимур Сабиров, если ты видишь это, то твои дальнейшие действия тут:
1. Пошел нахуй
2. Пошел нахуй
3. Пошел нахуй",40,
2017-11-05 17:30:35,😊😊😊,54,photo
2017-11-05 17:31:12,"",10,photo
2017-11-05 17:31:22,"КТО ТАМ КОТАМИ В АНОНИМКАХ НЕДОВОЛЕН, А??!",16,
2017-11-05 17:32:07,влада тупица и сидорова тоже,34,
2017-11-05 17:34:02,👅,7,
2017-11-05 17:34:31,"зиг хайленд пидарасы 
я эмо, но при этом наши
я твою пизду и сиськи мацаю",23,
2017-11-05 17:35:04,"",7,photo
2017-11-05 17:35:23,Чай латте такой вкусный,69,
2017-11-05 17:36:17,сап двощ,9,
2017-11-05 17:37:22,"""Ибо нет ничего тайного, что не сделалось бы явным, ни сокровенного, что не сделалось бы известным и не обнаружилось бы"". Евангелие от Луки",23,
2017-11-05 17:38:42,"Эй, отбросы, как дела?",24,
2017-11-05 17:38:45,Ррр,16,
2017-11-05 17:39:40,"ЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫЫ
ВСЕ УРОДЫ",13,
2017-11-05 17:40:38,"У ВОВАНА БОЛЬШОЙ ЧЛЕН,  А ТЫ ПИДОР",91,
2017-11-05 17:40:45,"Я не знаю что писать .
Ты лох.",7,
2017-11-05 17:40:48,Антон атнотов,43,
2017-11-05 17:41:33,"",15,photo
2017-11-05 17:44:11,"Алексей Петров латентный гомосексуалист, но не признается в этом",105,
2017-11-05 17:44:16,Марьяна пока,16,
2017-11-05 17:45:01,Ануар 🔥,25,
2017-11-05 17:46:14,Мм,74,
2017-11-05 17:46:54,1,17,
2017-11-05 17:47:04,Я доберусь до всех вас...никто не спасется,13,
2017-11-05 17:47:15,"Когда теряет равновесие 
твоё сознание усталое, 
когда ступеньки этой лестницы 
уходят из под ног, 
как палуба, 
когда плюёт на человечество 
твоё ночное одиночество, - 
 
ты можешь 
размышлять о вечности 
и сомневаться в непорочности 
идей, гипотез, восприятия 
произведения искусства, 
и - кстати - самого зачатия 
Мадонной сына Иисуса. 
 
Но лучше поклоняться данности 
с глубокими её могилами, 
которые потом, 
за давностью, 
покажутся такими милыми. 
Да. 
 Лучше поклоняться данности 
с короткими её дорогами, 
которые потом 
до странности 
покажутся тебе 
широкими, 
покажутся большими, 
пыльными, 
усеянными компромиссами, 
покажутся большими крыльями, 
покажутся большими птицами. 
 
Да. Лучше поклонятся данности 
с убогими её мерилами, 
которые потом до крайности, 
послужат для тебя перилами 
(хотя и не особо чистыми), 
удерживающими в равновесии 
твои хромающие истины 
на этой выщербленной лестнице.",41,
2017-11-05 17:47:18,Можно в 2007🙏,12,
2017-11-05 17:47:56,"Я люблю его, а он мне жизнь ломает, ну на К его зовут",15,
2017-11-05 17:52:39,леша ты хуй,15,
2017-11-05 17:53:10,Обожаю,39,
2017-11-05 17:53:29,"Вообще нечестно, анонимно пишу одна я и поэтому понятно кто!!!!!!!!!!",61,
2017-11-05 17:54:19,Вжух,24,
2017-11-05 17:54:54,"задолбали все мои друзья,которые вечно врут мне",23,
2017-11-05 17:54:56,Всем кискам пис ✌🏻,44,
2017-11-05 17:57:12,я титька,5,
2017-11-05 17:59:08,😎💫,36,photo
2017-11-05 17:59:17,То есть А,4,
2017-11-05 17:59:21,"Бойко, тебе уже признались родители, что забрали тебя из цыганского табора?",2,
2017-11-05 18:01:06,"👹-😐
👻-😐
👽-😐
💀-😐
👺-😐
🏫-😵",5,
2017-11-05 18:01:06,"Люблю 7 классника, класс",39,
2017-11-05 18:01:12,Полина Паустовская чмо💕💕,49,
2017-11-05 18:02:14,Люблю Янку.❤️❤️❤️,13,
2017-11-05 18:02:37,"Если у тебя чистое сердце, ты в безопасности.",32,
2017-11-05 18:04:21,"",23,
2017-11-05 18:05:37,"Прости меня,я куплю тебе гуашь😔",12,
2017-11-05 18:07:23,"Ищу шлюху, пиши в лс номер))",9,
2017-11-05 18:07:48,"Те,кто это читает будьте счастливы",99,
2017-11-05 18:08:33,Я люблю Айсылу❤,43,
2017-11-05 18:08:41,Она прям блюет с них,59,
2017-11-05 18:09:21,"",37,photo
2017-11-05 18:09:29,Люблю носить бумажные пакеты на голове и сохранять 2D девочек,3,
2017-11-05 18:12:16,С**а хватит ДРОЧИТЬ,4,
2017-11-05 18:12:18,Как жизнь?,16,
2017-11-05 18:12:58,"Хватит гнобить людей с нетрадиционной ориентацией , я за свободную любовь❤",11,
2017-11-05 18:13:39,Люблю Юлю,5,
2017-11-05 18:13:45,Я люблю тебя,15,
2017-11-05 18:14:01,адресовано тебе,43,photo
2017-11-05 18:17:02,Я СОСУ ХУЙ,15,
2017-11-05 18:17:31,Фишшшчипс,111,
2017-11-05 18:17:37,ПУСТОВИТ ПРОСТИТУТКА,18,
2017-11-05 18:17:43,Пойду хулять V,6,
2017-11-05 18:18:08,КтО ПрОчИтАеТ ТоТ ДоЛбИк,6,
2017-11-05 18:19:05,"Я пидарас красный, жопастый хуй",17,
2017-11-05 18:20:28,"Дратутиславль, господа, салют!",104,
2017-11-05 18:20:37,[id422213436|Полина Микитонова] Прости за всё..,9,
2017-11-05 18:20:47,Леди Гага форева 🖤,17,
2017-11-05 18:22:15,Продам крек 89995848054,24,
2017-11-05 18:22:21,Ага! Дрочешь,20,
2017-11-05 18:23:20,Я ЛЮБЛЮ ТЕБЯ ГАВНА ТЫ КУСОК!!!,16,
2017-11-05 18:23:50,Ненавижу жизнь,8,
2017-11-05 18:25:29,Люблю Снежану❤,36,
2017-11-05 18:26:06,Я ТАК ХОЧУ ТЕБЯ ОТТРАХАТЬ СУКА ВО ВСЕ ЩЕЛИ,28,
2017-11-05 18:27:05,"Моя сестра считает, что Face лучше самого Мирона Яновича( Эй кей Оксимирона)",37,
2017-11-05 18:28:28,Я тебя люблю!!!,11,
2017-11-05 18:28:44,Слежу за тобой....,10,
2017-11-05 18:28:50,"Не понятно, этот репортаж получился за или против Мальцева)))
Кажется канал Россия24 сделал ему бесплатную положительную рекламу.",8,
2017-11-05 18:30:43,СОФЬЯ ЯНЮТИНА ЧЕМПИОН МОСКОВСКОЙ ОБЛАСТИ,43,
2017-11-05 18:30:53,"— Надеюсь и от моего online, 
 
у кого-то тоже замирает сердце.😔",11,
2017-11-05 18:31:32,"Осуществи, наконец, задуманное",59,
2017-11-05 18:32:04,"ПрИвеТиКи, дРузяФфки)))))",70,
2017-11-05 18:32:18,раздватри,4,
2017-11-05 18:33:01,"",11,photo
2017-11-05 18:33:23,"Это моя 2 стр , сдесь я буду играть в аватарию)",1,
2017-11-05 18:33:28,МАРЬЯНА РО УШЛА С ЮТУБА,29,
2017-11-05 18:35:31,Все любят Настейшу,20,
2017-11-05 18:36:44,Пиздец как хочу его,18,
2017-11-05 18:37:33,"",3,photo
2017-11-05 18:38:00,"Под этой маской не только плоть. Под этой маской идея, а идеям пули не страшны © Д. Еропкин",28,
2017-11-05 18:38:55,Вичка бешенная вредина),7,
2017-11-05 18:39:32,"Данила полный придурок ......
Сиди дальше в своей Клязьме.....",17,
2017-11-05 18:40:11,Тупая ред( Зубачек ),31,
2017-11-05 18:41:25,Люблю смешарики,18,
2017-11-05 18:41:47,Вы пидоры,9,
2017-11-05 18:42:12,КАПШУС ЛИЗА ПРОГУЛИВАЕТ ПРАКТИКУ,22,
2017-11-05 18:42:13,Что нового?,11,
2017-11-05 18:42:53,Зайкова лохушка ебаная,25,
2017-11-05 18:42:54,"Слушай ты конь ебучий, шас ты добазаришься!",13,
2017-11-05 18:43:01,"",9,photo
2017-11-05 18:43:31,пиздец сосать хочу,4,
2017-11-05 18:44:24,"Ты - тайна моя, мой грех, мой рай и мой ад. Ты - мой наркотик тяжёлый и я от тебя зависим так, что и не передать словами. Ты одна способна превратить мою жизнь в самую счастливую волшебную сказку, но ты и только ты можешь сделать мне невыносимо больно. Я ранюсь о неровные края твоей израненной души. Но лишь твоё сердце способно согреть меня в самый чёрный и холодный день. Мне с тобой бывает хорошо до невозможности, до полёта в Космос, до растворения в экстазе во времени и пространстве. Но мне с тобой и тяжело и невыносимо трудно. Я люблю тебя за эту прямоту и честность, но за неё же и ненавижу. Ты одна знаешь, какой я, настоящий ,без масок и мишуры всякой. Ты принимаешь меня любим, в дурацком настроении и вообще без него. Ты поднимаешь меня на головокружительные высоты, но если б знала ты, как с них страшно и больно падать, когда ты решаешь, меня воспитывать. Ты учишь меня, требуешь, ломаешь. Я обижаюсь на тебя, посылаю, ухожу и снова возвращаюсь, потому что без тебя никак, без тебя ломка такая, что хочется сдохнуть. Ты та, с кем можно мне так, как нельзя с остальными, да и не хочется. С тобой нет стыда, зажимов дурацких и правил- сплошная импровизация. Я никогда не знаю, что ты мне сегодня подаришь- море любви и нежности или море слез. Да я и не хочу знать. Я просто хочу быть с тобой...",13,
2017-11-05 18:44:45,ну че пацаны дождались-приготовились?,11,
2017-11-05 18:44:45,"",18,photo
2017-11-05 18:46:35,Вова хуепутало,9,
2017-11-05 18:46:43,я дибил,30,
2017-11-05 18:47:47,Всей братве привет 👋,48,
2017-11-05 18:49:24,Адам пидр!111!!1! (Миша Агатов),7,
2017-11-05 18:49:33,Давай будем вместе((,28,
2017-11-05 18:51:09,Сладких снов лапочки которые идут спать💗,9,
2017-11-05 18:52:01,И почему ты рушишь все мои планы?Так не честно!,5,
2017-11-05 18:54:11,"Это моя сучка🎁
По коммерческим вопросам писать в лс⚡️
Прайс на красавицу скину в лс🤙🏼",25,photo
2017-11-05 18:55:59,Тварь,10,
2017-11-05 18:56:22,"Без твоих объятий день как будто не закончен, он слишком пуст чтобы поставить точку и перелистнуть страницу.",15,
2017-11-05 18:57:33,Привки,35,
2017-11-05 18:57:35,Вот это прикол)),30,
2017-11-05 18:57:35,"кристина я тебя люблю 
❤❤😘",34,
2017-11-05 18:57:46,"Даже когда душевные шрамы затягиваются, не отступает желание интересоваться жизнью тех,  кому ты стал не нужен. Работает ли это наоборот? 
 Скажите, люди,  если вы уходили от кого-то сами,  было ли вам дело до того,  как живет ваша бывшая/бывший? Заглядывали ли вы тайком на его страничку?  Ревновал ли к новой жизни?",93,
2017-11-05 18:57:54,Как же заебали копировать чужие посты/фотографии/тексты и выставлять их за свои,8,
2017-11-05 18:58:00,Кирилл Волков придурок,8,
2017-11-05 18:58:53,Лол уебки тупые хуи сосите,29,
2017-11-05 18:58:53,Люди умирают от алкоголя и «легких» наркотиков!!!! И этого никто не знает об этом не говорят... считается абсолютно нормальным выпить и покурить никто не знает кто именно заболеет а кто останется культурным потребителем ... нам всем говорили что героин это опасно и нельзя даже одного раза пробовать... но никто не говорит что каждый третий выпивающий становится больным алкоголиком что люди всю жизнь ходят обкуренные и не умеют жить потом без этого что от однократного употребления химического наркотика вы можете сойти с ума и выйти в окно или зарезать любого человека... никто не знает сможете вы что раз принять то или иное вещество или уже с первого приема лишитесь рассудка... или просто через 10 лет у вас остановится измученное сердце или вы получите необратимое заболевание почини или онкологию пищеварительной системы... этой информации нет. Все это настолько не принято в нашем обществе что все скрывается !!!! Расскажите своим близким расскажите своим детям !!! Предостерегите их ...,122,
2017-11-05 18:58:59,гы,14,
2017-11-05 18:59:02,баЦкетбол из бест,14,
2017-11-05 18:59:22,люблю вписки и лёшу,14,
2017-11-05 18:59:31,уроды,9,
2017-11-05 19:00:03,"Мы добрых граждан позабавим 
И у позорного столпа 
Кишкой последнего попа 
Последнего царя удавим.",13,photo
2017-11-05 19:01:30,ЛЫМАРЕВ КАКАШКА,7,
2017-11-05 19:03:52,"Посмотрим кто узнает, я не терплю гулянье, и я ЛУЧШИЙ ДРУГ Димы😂👍🏿",18,
2017-11-05 19:04:23,Всем привет,7,
2017-11-05 19:06:26,"Я вчера проснулся и случайно трахнул запад 
...",23,
2017-11-05 19:06:49,ЛЮБЛЮ АНГЕЛИНУ,44,
2017-11-05 19:07:51,"",28,photo
2017-11-05 19:09:09,"Тебя когда ебали, что на жопе написали?",6,
2017-11-05 19:09:26,"Свободу ворам, Хуй мусорам.",26,
2017-11-05 19:12:15,шо це за анонимная дичь?,6,
2017-11-05 19:12:34,"У моего бывшего такой маленький член, что я сначала подумала, что это стручковый горох.",24,
2017-11-05 19:12:38,"",13,photo
2017-11-05 19:12:40,Тугай лох,31,
2017-11-05 19:13:56,DART DEBIL,38,
2017-11-05 19:14:56,"Очень красивая , особенно щеки . Поменьше медвежонок ешь , а то будешь толстой 😂😂😂и в дверь не пройдёшь",8,
2017-11-05 19:16:36,Как жизнь?,7,
2017-11-05 19:16:43,"",18,photo
2017-11-05 19:17:24,Хпхаэвхажаэв,11,
2017-11-05 19:18:52,че как✌,6,
2017-11-05 19:19:14,В НШ УЧИТСЯ СКОТИНА,31,
2017-11-05 19:19:55,"",3,photo
2017-11-05 19:20:34,ГОША ПИДОР,6,
2017-11-05 19:20:50,Я сама скрытность ещё ни кто не догадался кто я аноним 😈😈😈😎😎😎,170,
2017-11-05 19:20:53,я гей,12,
2017-11-05 19:21:10,"Уже много лет жалею о сделанной мной глупости, надеюсь человек ,которого я обидела, читает это. 
Прости, мне правда жаль ,что так получилось. Надеюсь ты счастлива и без меня 😔
Скорее всего она никогда это не прочитает",7,
2017-11-05 19:22:29,РУФАТ ЛУУУЧШИИЙ 😻❤❤,37,
2017-11-05 19:22:38,Дааа уж такой пак нам не нужен -_-,14,
2017-11-05 19:23:41,"Я очень тебя люблю, но ты не отвечаешь взаимностью😍😔",13,
2017-11-05 19:25:01,прнпар,13,
2017-11-05 19:27:04,Чечня круто,41,
2017-11-05 19:27:10,"Ну что 
Анонимность 
Я хочу чтоб сегодня тот кто это прочел или прочла написал(ла) тому человеку с которым хочет быть одну фразу ,,я хочу с тобой"" и все",25,
2017-11-05 19:28:08,Я до вас доберусь!),8,
2017-11-05 19:28:35,"[id210157794|Лиска] не дуйся на меня
Я лю тебя ❤️",15,
2017-11-05 19:29:21,ВСЕМ ПРИВЕТ Я ЛЮБЛЮ ЛЕТО,23,
2017-11-05 19:31:15,VOLK TOP DI,6,
2017-11-05 19:33:02,.....,5,
2017-11-05 19:33:29,"NAKIPELO!!!
Что стало с этим миром? Все так резко изменилось,где все настоящее?,кто и чем нами управляет?,люди перестали себя адекватно оценивать, нас ввели в транс и мы поддались! 
Давайте выйдем из спячки!",12,
2017-11-05 19:34:37,"Женя Шумаев хуй сосет, антихайп",18,
2017-11-05 19:34:52,кажется до сих пор люблю своего бывшего,10,
2017-11-05 19:35:55,Когда написал какую нибудь гадость и забыл нажат на Анонимная запись и все поняли какой ты дэбил 😶,21,photo
2017-11-05 19:36:52,Диана кисонька,31,
2017-11-05 19:40:37,"Порой плохие вещи случаются с хорошими людьми.
Плохие люди способны на хорошие дела ...|🙊❤️",11,photo
2017-11-05 19:41:32,Люблю тебя)0)),11,
2017-11-05 19:41:40,"Я люблю их, не смотря на то, что часто ссоримся, не часто видимся...",15,
2017-11-05 19:41:44,ctrl+f4,3,
2017-11-05 19:42:38,Люблю Ромашку🌸,11,
2017-11-05 19:43:22,Хэллоу май фриенд,6,
2017-11-05 19:44:22,Пепячник ты,9,
2017-11-05 19:44:29,"Если ваших друзей зовут Ярик, Лёва, Олег (Эмиль) или что-то близкое к этому, то ваш мозг точно никому не нужен.",22,
2017-11-05 19:44:33,Мужчины всех ещё раз с праздником!!!,14,photo
2017-11-05 19:46:02,"Знаешь, а я тебя люблю!",42,
2017-11-05 19:46:17,Меня бесят мрази которые всех гнобят.разберитесь блять со своими комплексами!!!!!!!!!!!!!!!!!1,19,
2017-11-05 19:46:27,"",13,photo
2017-11-05 19:47:43,[id368330599|лубофф],3,
2017-11-05 19:48:25,Антон Австрийский гей,13,
2017-11-05 19:49:17,Саня гей,6,
2017-11-05 19:50:52,Все лохи!!!!!!!!!!!!!!!!(кроме меня и подруги)💕🤡💕,23,
2017-11-05 19:52:24,Можно,15,
2017-11-05 19:52:34,Мамкаебы(,9,
2017-11-05 19:52:39,"",14,
2017-11-05 19:52:42,Хочу пиццууууууу,3,
2017-11-05 19:53:27,Ну добавь меня пжлст. 🙅🏽,11,
2017-11-05 19:53:41,Коля пидор,18,
2017-11-05 19:53:49,Я пошлый . Найди меня . 😻😻😻😻😻😻,27,
2017-11-05 19:54:06,Таю от тебя 😻👌🏿,23,
2017-11-05 19:54:12,Мартыненко шлюха💖,15,
2017-11-05 19:55:10,Я ебу собак🐺❤️,32,
2017-11-05 19:55:23,Дратути. Я Аноним,119,
2017-11-05 19:55:25,"",7,photo
2017-11-05 19:56:02,"Ты понела все не так,я загадывал не это,нет я не хотел летать,я хотел увидить небо
За бери крылья назад",3,
2017-11-05 19:56:25,всем кискам пис,9,
2017-11-05 19:58:08,"Ну что, всё хреново, что",7,
2017-11-05 19:58:14,"",10,
2017-11-05 19:58:31,"",9,photo
2017-11-05 20:01:04,"Люблю  [id174098692|эту] сучку.
Только моя.
Гав, бля.)",3,
2017-11-05 20:01:04,Скоро каждый будет говорить о твоих гнилых поступках,8,
2017-11-05 20:01:42,"Я знаю, что мой друг изменяет жене. Должна ли я об этом ей рассказать или это не мое дело?",6,
2017-11-05 20:01:49,"Серега педар. А теперь угадай какой :D
стави клуцг иси узнав сибя",33,
2017-11-05 20:02:12,Игнатов не забуду никогда,20,
2017-11-05 20:03:11,[id102387199|Роман Куранов] где моя сотка 😀,12,
2017-11-05 20:03:21,Урвик тупая сука,15,
2017-11-05 20:03:24,"Пушистых и солнечных дней вам, дорогие💛",4,
2017-11-05 20:04:01,"",7,photo
2017-11-05 20:05:36,"",21,photo
2017-11-05 20:05:45,Написал запись на странице,3,
2017-11-05 20:06:30,Ты кто по жизни?,11,
2017-11-05 20:06:35,"Как познакомиться с человеком, с которым у тебя нет ничего общего, но с которым хотелось бы пообщаться?",19,
2017-11-05 20:06:48,"",7,photo
2017-11-05 20:08:33,ебал мамку артемя ржаного,9,
2017-11-05 20:08:55,Арсений пидор(к сожалению(),8,
2017-11-05 20:09:26,*кусь*,8,
2017-11-05 20:11:01,"Омагад, вы все говно",2,
2017-11-05 20:11:07,"Дешёвые понты и не более того.
Умрите плес, слишком много мните",3,
2017-11-05 20:12:42,Гуков петух,14,
2017-11-05 20:12:48,"",,photo
2017-11-05 20:12:49,"Боже как приятно .. Я тебя никогда не видела , но слышала и не один раз .. Очень хочу с тобой познакомиться ..Эх , но этого не случится .. Ну ладно .. У меня последняя анонимка .. Помни я тебя люблю [id390944348|💕] Ахах , это так глупо звучит .. Ладненько до новых встреч 🤷🏻‍♀️🤷🏻‍♀️",3,
2017-11-05 20:13:49,-_-,1,
2017-11-05 20:13:57,НАСТЯ ФРОЛОВСКАЯ ПРЫЩАВЫЙ КУСОК БЕССМЫСЛЕННОЙ ПЛОТИ,24,
2017-11-05 20:15:09,"Жизнь ворам,  братья!!
Фарта ворам...АУЕ",14,
2017-11-05 20:15:31,Ля шо бы покушатт,2,
2017-11-05 20:16:03,Мочалка плюс щетка равняется плещётка,11,
2017-11-05 20:16:45,УХОДИ ДВЕРЬ ЗАКРОЙ У МЕНЯ ТЕПЕРЬ ДРУГОЙ,6,
2017-11-05 20:17:24,Так почему же не бухнуть в этот день осенний?,1,
2017-11-05 20:18:18,ТАНЮШКА - МЕСТНАЯ ШЛЮШКА,14,
2017-11-05 20:18:20,"бля,обожаю смотреть на человека который тебе улыбается,а за спиной пиздец
ЧО ПАЦАНЫ АНИМЕ",5,
2017-11-05 20:18:36,"Я всё не могу тебе сказать что ты мне очень нравишься, я люблю тебя и шанса сказать практически нет. Так вот я признаюсь тебе в любви.
Ты никогда не узнаешь кто я.",2,
2017-11-05 20:19:12,Г,6,
2017-11-05 20:19:23,"[id391144097|Лю тебя, пиздюк])))",11,
2017-11-05 20:19:49,"",3,photo
2017-11-05 20:19:52,Руфина моя шлюшка💙,3,
2017-11-05 20:21:33,"Цос 36 тп -хуесоски ,бугага",5,
2017-11-05 20:22:15,"Кто, по твоему мнению, самая красивая девочка твоего города?",17,
2017-11-05 20:22:49,"Ссыкотно писать этим анонимом. Вдруг завтра утром все имена раскроют? И что ты будешь делать? А если ты напишешь, что ты не любишь кавказцев? Тебя тут же найдут и разъебут в миг. Страшно ведь...",107,
2017-11-05 20:23:03,"",1,
2017-11-05 20:23:43,Хватит писать про снежок!!,1,
2017-11-05 20:24:34,"Люди,я топ? Напиши в коментах,а я в лс  плюс напишуууу",5,
2017-11-05 20:26:13,Кристина Кравченко лох,9,
2017-11-05 20:26:17,разобраться в себе,3,
2017-11-05 20:27:18,Жора пидор,2,
2017-11-05 20:27:31,Дернул за канат и макака поймала за баран,,
2017-11-05 20:28:16,"Ля, я такой охуенный",1,
2017-11-05 20:28:18,Вика Лы-ва  он тебя любитт,1,
2017-11-05 20:28:31,"Иришка,ты моё солнце любил,люблю,и буду любить вечно искренне твой аноним",2,
2017-11-05 20:28:56,"",,photo
