Локальный идентификатор записи,Идентификатор владельца стены,Типы вложений,Ссылка,Ссылка на профиль,Дата,Участник группы,Город
201,303066994,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id303066994,2017-11-28,Да,Москва
2524,246819065,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id246819065,2017-11-26,Да,Не указан
3208,177947294,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id177947294,2017-11-26,Да,Новочеркасск
21241,-23801213,"doc, ",nil,https://vk.com/id-23801213,2017-11-26,,
5394,157445204,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id157445204,2017-11-26,Да,Москва
128,159410602,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id159410602,2017-11-25,Да,Окуловка
9984,123633575,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id123633575,2017-11-23,Да,Не указан
89,257074618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id257074618,2017-11-23,Да,Стародуб
88,257074618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id257074618,2017-11-23,Да,Стародуб
11096,29157674,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id29157674,2017-11-23,Да,Пермь
289,395006503,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id395006503,2017-11-23,Да,Южно-Сахалинск
3285,485618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id485618,2017-11-22,Да,Москва
819,327586265,"photo, ",nil,https://vk.com/id327586265,2017-11-21,Да,Челябинск
4437,174305493,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id174305493,2017-11-21,Да,Камышин
2639,231232807,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id231232807,2017-11-21,Да,Белорецк
1091,281875849,nil,nil,https://vk.com/id281875849,2017-11-21,Нет,Новочеркасск
2883,165763590,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id165763590,2017-11-21,Да,Казань
2152,259802698,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id259802698,2017-11-21,Да,Кемерово
1137,382629841,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id382629841,2017-11-21,Да,Не указан
21171,-23801213,"photo, page, ",nil,https://vk.com/id-23801213,2017-11-21,,
2062,96474368,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id96474368,2017-11-21,Да,Барнаул
2925,107970966,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id107970966,2017-11-20,Да,Курск
6140,232770620,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id232770620,2017-11-20,Да,Пермь
21165,-23801213,"video, ",nil,https://vk.com/id-23801213,2017-11-20,,
1060,368550403,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id368550403,2017-11-20,Да,Междуреченский
1057,368543627,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id368543627,2017-11-20,Да,Тюмень
1253,267027944,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id267027944,2017-11-20,Да,Междуреченский
1296,267775618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id267775618,2017-11-20,Да,Междуреченский
1071,367472446,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id367472446,2017-11-20,Да,Междуреченский
1338,263326813,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id263326813,2017-11-20,Да,Междуреченский
1158,359603038,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id359603038,2017-11-20,Да,Тюмень
1075,366426952,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id366426952,2017-11-20,Да,Междуреченский
1176,360357837,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id360357837,2017-11-20,Да,Междуреченский
1084,366412295,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id366412295,2017-11-20,Да,Междуреченский
1140,362103149,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id362103149,2017-11-20,Да,Тюмень
1225,308252914,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id308252914,2017-11-20,Да,Тюмень
1084,366375660,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id366375660,2017-11-20,Да,Междуреченский
1342,268471552,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id268471552,2017-11-20,Да,Междуреченский
1073,362948868,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id362948868,2017-11-20,Да,Междуреченский
1107,365398562,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id365398562,2017-11-20,Да,Междуреченский
507,399471650,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id399471650,2017-11-20,Да,Тюмень
955,379344297,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id379344297,2017-11-20,Да,Тюмень
410,222221321,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id222221321,2017-11-20,Да,Мазаново
3185,142695814,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id142695814,2017-11-19,Да,Борисов
2758,28328604,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id28328604,2017-11-19,Да,Рязань
2434,135056276,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id135056276,2017-11-19,Да,Новоуральск
21138,-23801213,"doc, page, ",nil,https://vk.com/id-23801213,2017-11-19,,
84,257074618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id257074618,2017-11-19,Да,Стародуб
83,257074618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id257074618,2017-11-19,Да,Стародуб
81,257074618,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id257074618,2017-11-19,Да,Стародуб
185,318963202,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id318963202,2017-11-18,Да,Великий Новгород
10618,98989967,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id98989967,2017-11-18,Да,Лыткарино
6339,73111746,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id73111746,2017-11-17,Да,Вышний Волочек
12,452443135,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id452443135,2017-11-17,Да,Не указан
1795,298720834,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id298720834,2017-11-17,Да,Караганда
221,361755734,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id361755734,2017-11-16,Да,Якутск
12,431607297,nil,nil,https://vk.com/id431607297,2017-11-16,Да,Тверь
208,367889193,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id367889193,2017-11-16,Да,Не указан
6000,270360776,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id270360776,2017-11-16,Да,Химки
3257,201672812,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id201672812,2017-11-16,Да,Смоленск
326,406246825,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id406246825,2017-11-16,Да,Рязань
19758,144566191,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id144566191,2017-11-16,Да,Уфа
273,154791112,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id154791112,2017-11-16,Да,Не указан
1792,196392174,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id196392174,2017-11-16,Да,Москва
111,421236987,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id421236987,2017-11-15,Нет,Не указан
3572,15667081,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id15667081,2017-11-15,Да,Одесса
21078,-23801213,"photo, photo, page, ",nil,https://vk.com/id-23801213,2017-11-15,,
808,281556062,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id281556062,2017-11-15,Да,Newcastle upon Tyne
63,425090852,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id425090852,2017-11-15,Да,Москва
7713,6157631,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id6157631,2017-11-15,Да,Не указан
66,420928183,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id420928183,2017-11-15,Да,Ахметово
4298,239524296,nil,nil,https://vk.com/id239524296,2017-11-15,Да,Санкт-Петербург
967,176095425,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id176095425,2017-11-14,Да,Санкт-Петербург
1979,268858085,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id268858085,2017-11-14,Да,Москва
1584,150613480,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id150613480,2017-11-14,Да,Нефтегорск
1670,232191936,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id232191936,2017-11-14,Да,Лакинск
1927,76701971,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id76701971,2017-11-14,Да,Кассины
216,268050984,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id268050984,2017-11-14,Да,Зерноград
81,407392871,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id407392871,2017-11-14,Да,Омск
739,79162380,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id79162380,2017-11-14,Да,Москва
2575,156191650,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id156191650,2017-11-14,Да,Санкт-Петербург
780,164681952,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id164681952,2017-11-14,Да,Старый Оскол
451800,-41260713,"photo, ",nil,https://vk.com/id-41260713,2017-11-14,,
1473,153245738,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id153245738,2017-11-14,Да,Междуреченский
597,197344581,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id197344581,2017-11-14,Нет,Кемерово
1024,299910928,nil,nil,https://vk.com/id299910928,2017-11-14,Да,Владивосток
586,218190374,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id218190374,2017-11-14,Да,Норильск
47,128680585,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id128680585,2017-11-14,Да,Москва
21043,-23801213,"photo, page, ",nil,https://vk.com/id-23801213,2017-11-14,,
21038,-23801213,"photo, ",nil,https://vk.com/id-23801213,2017-11-13,,
77,321127748,"link, ",https://vk.com/app5671337_-23801213#312772,https://vk.com/id321127748,2017-11-11,Да,Тбилиси
